date,hour 0,hour 1,hour 2,hour 3,hour 4,hour 5,hour 6,hour 7,hour 8,hour 9,hour 10,hour 11,hour 12,hour 13,hour 14,hour 15,hour 16,hour 17,hour 18,hour 19,hour 20,hour 21,hour 22,hour 23
2021-02-24,748,568,5872,96,549,0,219,252,3644,136,8502,38,1190,2312,683,0,196,237,2247,89,628,73,500,95
2021-02-25,680,4477,554,375,0,110,7538,1000,300,190,1023,3000,0,8968,1039,316,81330,155,173,1029,267,0,557,944
2021-02-26,1705,191,494,827,19,687,0,378,255,249,4028,3870,7840,180,2579,1521,385,16204,1465,0,290,330,8026,1415
2021-02-27,2067,642,148,1693,5047,125,57,40,551,791,4804,0,157,2544,7880,298,45,1347,5971,0,792,215,48,344
2021-02-28,20,1392,475,116,384,94,5201,0,548,216,320,47,79,1171,97,1125,11218,86,1147,3,437,577,3365,0
2021-03-01,1481,13,0,126,470,6658,148,5081,39,100,93,17050,0,4792,1356,5230,1695,4616,1797,5620,1784,0,97,9
2021-03-02,160,5362,6140,66,1709,0,0,909,1330,109,225,0,1141,145,637,186,1314,6450,2175,0,119,248,694,0
2021-03-03,2490,75,1255,1105,1071,0,3351,25,0,109,232,98,17,165,388,755,8543,5315,443,6235,2035,1192,2186,0
2021-03-04,4988,372,6835,524,18572,623,132,1161,0,346,462,103,145,1925,4287,750,130,4830,3123,3758,2453,3381,104,1589
2021-03-05,694,15278,96,0,9011,2106,500,9,0,200,1086,0,229,992,375,1115,1459,1880,519,202,274,0,1201,801
2021-03-06,2327,2241,6,65,899,0,49,379,0,185,2331,598,472,1012,7402,2355,1326,76,7087,0,7841,677,320,112
2021-03-07,787,81,386,1,1504,2221,0,528,7,0,3030,0,23,958,538,89,293,248,0,51,865,287,1854,1
2021-03-08,1776,2297,307,1189,803,1024,0,0,0,258,204,487,855,44,420,170,514,11,7081,1000,764,4,10967,0
2021-03-09,7265,1102,0,0,148,1000,780,303,0,200,301,581,1157,342,14000,1751,842,1049,1207,2314,3165,4638,61,3729
2021-03-10,269,111,1134,759,2832,373,2,4,30,37,506,2208,31,309,1788,75,3833,1594,1184,8783,10,1242,395,1566
2021-03-11,444,673,5778,5131,833,1552,10,987,6311,29,0,452,21,1269,1454,250,16077,1333,3554,392,435,2322,3383,215
2021-03-12,100,303,1947,10,436,283,295,788,313,0,1000,0,615,2661,1006,31,381,780,636,230,563,9508,1856,6555
2021-03-13,1204,1157,42,250,1031,146,6,425,1476,100,964,13,50,1453,191,102,116,1198,43,482,392,14321,916,874
2021-03-14,3405,2167,1021,50150,715,90,29,0,3815,263,1803,1924,29,2055,1035,242,150,1128,397,850,272,2571,893,836
2021-03-15,3308,669,109,14521,341,0,15793,2000,0,0,103,571,1981,179,249,1090,1993,12034,2416,4652,82,0,421,181
2021-03-16,610,349,20,2049,0,0,275,1490,115,49,5180,0,218,1182,299,509,17,453,2925,1338,1599,5325,88,1550
2021-03-17,8740,260,1312,933,10156,499,787,2610,0,0,1554,1340,290,800,1516,4024,1072,393,1681,0,83,17254,110,1436
2021-03-18,5389,222,917,55,150,305,180,345,0,3229,736,6300,1561,348,530,241,487,35,1224,523,615,1608,97,12549
2021-03-19,260,985,10113,388,517,345,798,7275,576,64,1273,2000,2069,1495,3073,1263,49,20,2972,18,140,13,2847,849
2021-03-20,703,20,5073,4268,0,230,26,0,0,837,0,10,0,227,1477,3634,1052,1824,1379,279,139,6907,1603,1805
2021-03-21,582,1279,827,22,93,210,0,479,40,0,101,0,1079,1162,2517,50,7070,838,1865,972,2066,294,886,17
2021-03-22,3674,6061,1118,63,0,1419,23,0,2043,0,337,8527,0,783,9108,169,1021,185,0,1425,744,494,1327,0
2021-03-23,650,1198,4950,440,230,363,5,35,1000,1156,0,1778,1375,12391,785,180,1587,4605,149,1845,992,610,1665,856
2021-03-24,10419,2090,4850,1,275,971,2227,0,1299,526,200,90,138,2,685,97,623,3089,3664,743,3,2166,1132,300
2021-03-25,365,1912,367,956,59,631,0,104,347,8,1206,2568,380,726,1000,4424,1046,84,2082,2631,2564,1290,1314,2832
2021-03-26,997,3448,36015,564,0,46,12,430,401,2600,512,1592,0,26,13,7,433,0,103,2420,85,125,271,15
