date,hour 0,hour 1,hour 2,hour 3,hour 4,hour 5,hour 6,hour 7,hour 8,hour 9,hour 10,hour 11,hour 12,hour 13,hour 14,hour 15,hour 16,hour 17,hour 18,hour 19,hour 20,hour 21,hour 22,hour 23
2020-12-29,2824,1163,0,500,116,3245,510,309,3996,0,983,100,0,1586,1958,0,698,1536,0,7009,567,2637,900,1011
2020-12-30,3334,204,571,34,2150,0,9909,0,0,0,3919,15,1381,0,4100,0,617,129,169,965,2767,150,25,2771
2020-12-31,2564,714,147,601,122,10129,189,85,97,2,1520,0,48,920,5894,1025,2472,936,0,1000,225,446,0,516
2021-01-01,0,1100,18,1344,74,10,0,1000,966,680,219,0,1622,100,2888,1369,10565,2168,8248,1930,621,253,0,2000
2021-01-02,1394,1466,807,1266,284,110,0,2641,152,7913,322,1045,285,17,145,6403,4002,1467,2811,2308,1599,7,0,1985
2021-01-03,8661,1988,4159,88,100,49,0,0,13114,182,0,0,280,120,33,2999,2261,1215,127,1958,396,78,1170,3424
2021-01-04,1970,6736,266,150,1581,0,80,520,0,49,486,0,1014,200,1702,1237,801,242,207,247,1292,15000,249,2201
2021-01-05,1246,1613,2425,572,224,231,8380,0,0,861,35,504,362,653,275,3318,1600,850,0,1387,2522,400,937,9869
2021-01-06,904,0,2136,35,59,2347,16710,4146,0,0,190,3135,2,2600,256,200,6986,89,5765,159,706,21,159,628
2021-01-07,1475,11641,9696,0,5,873,360,2644,20,61,0,4551,2240,130,309,2756,303,1708,129,1067,12105,25,889,10074
2021-01-08,100,32140,1350,2348,0,1804,1225,0,2084,0,110,160,632,2100,166,528,12,0,795,12124,587,0,2070,1000
2021-01-09,717,26,8114,3399,553,3875,106,2061,6714,324,1300,136,125,538,3598,3745,1706,39,2238,42,1512,1122,4,29
2021-01-10,2393,23,416,73,261,32,3448,247,0,4000,2000,964,0,1161,0,18118,0,3395,2710,0,562,1905,93,2015
2021-01-11,2700,0,0,15120,7791,485,2847,19751,2142,1657,0,513,250,2688,529,1565,2664,1962,3400,500,2111,3554,837,1334
2021-01-12,2240,50,2049,539,261,120,308,1743,0,0,119,3283,380,182,3480,44,917,8403,1346,1947,2550,15,1143,822
2021-01-13,5712,159,1016,0,115,15,3041,3422,150,2222,10044,1300,356,2885,306,8,206,0,212,19845,151,3491,1340,0
2021-01-14,20507,2039,2,1581,31,10,1615,78,2108,0,1630,0,1506,2771,4661,3804,574,199,17370,3727,10,916,7345,1316
2021-01-15,3211,0,77,2,5832,9171,4618,589,445,0,5501,0,239,262,0,300,1139,30857,3202,60525,249,0,6718,1
2021-01-16,10649,5745,12530,2506,680,826,0,1950,2459,2019,241,1696,0,1310,1017,1389,0,300,0,620,318,1068,1500,0
2021-01-17,7070,5104,8856,543,2000,3100,50,12,551,0,0,434,22280,2125,125,0,111,2569,1948,400,20,10855,865,0
2021-01-18,0,1500,730,125,2530,213,3767,5366,100,1,844,2375,0,108,788,4400,5545,3905,5914,2376,495,414,9586,230
