date,hour 0,hour 1,hour 2,hour 3,hour 4,hour 5,hour 6,hour 7,hour 8,hour 9,hour 10,hour 11,hour 12,hour 13,hour 14,hour 15,hour 16,hour 17,hour 18,hour 19,hour 20,hour 21,hour 22,hour 23
2020-11-21,5386,1148,263,595,0,0,0,10,14,149,264,5,5189,760,2230,3364,100,308,2520,846,372,1912,1110,1946
2020-11-22,1567,1235,2130,191,402,0,2538,1135,1100,8893,20,7701,0,4899,3700,19210,630,418,1026,980,10,641,810,1242
2020-11-23,6678,16017,2112,170,1615,1253,277,3406,2,4375,17,12021,0,1499,20,1916,1880,1205,684,40,1283,0,6025,32476
2020-11-24,947,2679,3360,146,2730,167,7271,564,3603,796,3399,1170,2238,5746,85,2591,570,6246,3894,1235,1447,1931,1236,10772
2020-11-25,897,2838,0,1018,1122,1865,23,2689,2726,2883,327,400,1436,173,3372,690,6774,537,7069,117,231,404,4199,5
2020-11-26,4009,2577,2514,7705,840,21,1839,1225,1404,368,12595,0,2797,539,12687,1404,1708,1238,1509,2757,1380,2157,269,4391
2020-11-27,9947,8172,1150,3494,439,519,100,2379,7,157,30,231,456,1519,710,3963,959,5583,1256,271,1818,4307,190,2796
2020-11-28,0,509,4142,64782,1441,0,2893,80,964,1116,10024,126,530,7459,9422,993,1373,1035,374,2700,7163,740,3113,1834
2020-11-29,4419,4268,30,305,20,218,655,621,0,5109,400,4000,150,5464,137,322,32937,7748,10791,3769,2190,564,26,1160
2020-11-30,5518,329,1028,3262,2694,463,6440,10,106,2250,10,0,160,2861,10356,975,2967,2158,2379,590,180,5981,1411,107
2020-12-01,1849,1375,2335,486,1030,3112,2769,700,211,1899,1601,5038,342,1041,4678,1552,11,4514,7048,1219,5377,1220,167,1384
2020-12-02,3580,715,25647,884,3313,605,1806,156,20,140,1321,0,255,2300,3405,8388,18281,399,674,1474,2851,303,985,3376
2020-12-03,1399,6593,1890,1060,541,1099,10215,731,49,20,81,657,1202,7147,5041,7259,449,600,1129,3664,3046,2225,7015,1854
2020-12-04,986,1985,2863,0,4957,1260,35,460,10630,760,3235,2104,816,2730,2118,278,3672,3316,443,2141,3438,341,766,838
2020-12-05,1173,2619,1264,9971,1127,1041,651,12307,550,1761,1100,212,100,1140,5130,1073,262,445,1496,37278,3988,364,4611,6098
2020-12-06,46133,69409,2650,3188,528,774,862,1011,5317,7236,78,9014,830,115,4652,1344,1691,2835,2050,757,9971,10152,779,628
2020-12-07,2343,7506,2249,94,4320,392,6256,10095,1320,1,324,451,8871,920,4333,836,3086,58,912,6402,1031,4930,1832,113
2020-12-08,1846,3497,155,690,271,4093,1550,3800,640,1000,200,375,63,67,1046,60,298,5223,801,2920,1079,150,20,2875
2020-12-09,400,11662,2412,2125,1628,1800,1564,240,883,10000,270,0,7738,4043,3050,1929,2252,3265,2195,793,0,5959,41,4263
2020-12-10,1029,2858,3608,5212,3082,200,100,320,9410,90,177,2500,8930,12,66526,645,301,0,0,3146,2419,4000,1285,0
2020-12-11,1678,1985,2018,3484,25,949,734,932,153,15893,0,1419,188,246,864,211,845,384,3426,3000,1174,2518,404,0
2020-12-12,806,300,54,1522,15405,17132,2959,0,2709,214,974,8,160,4860,4673,326,1707,15028,1960,51,1075,630,1272,4212
2020-12-13,4593,8199,2448,131,574,4,3867,38,110,1828,1,27,108,678,803,4236,677,8703,10799,1545,12,1368,5332,258
2020-12-14,5780,2687,6829,0,100,386,469,1708,557,4853,485,1877,6353,2169,4822,4248,7172,4705,1677,503,670,9721,1063,2111
2020-12-15,2521,2055,3484,2890,4101,359,149,2386,62,1750,47,1109,8054,8387,341,640,22027,467,8921,50,229,400,2492,450
2020-12-16,12547,9784,450,52638,2992,94,970,22340,2400,2687,300,2084,34,436,320,2353,4713,1749,4284,2309,3207,3390,361,2250
2020-12-17,1494,6495,49313,1234,5065,6213,2313,50,50,15900,5806,3769,68,29438,3788,2769,1740,66082,2280,3874,2190,18540,2844,510
2020-12-18,2617,4113,50,560,10712,1000,2488,4368,1113,503,64,14364,140,437,166,1850,50768,905,357,1081,16805,449,5301,1762
2020-12-19,410,12787,83779,4857,10561,4201,41,774,60,2813,760,1425,1338,5206,417,10909,2326,1601,10397,24364,6829,1590,531,4009
2020-12-20,1276,3623,2900,33,1625,1592,8553,4250,10150,6762,2984,305,40,308,4562,1749,6409,2575,107,2050,273,2685,3626,151
2020-12-21,1040,11134,14919,5282,2015,3985,3250,90,775,959,3557,2120,5529,652,4305,503,2303,2891,1870,1167,50,5096,1689,1803
2020-12-22,37745,11232,1031,1196,583,110,1419,2697,499,2480,429,1775,453,4000,4558,3034,661,520,1159,12,0,609,7221,934
2020-12-23,912,14785,3665,1790,200,338,330,2220,3460,0,825,3729,1038,2040,1229,100,3200,10045,1896,7424,50,2207,105,2015
2020-12-24,6828,3020,377,1003,1532,653,11029,2907,320,90,1187,0,320,520,932,402,513,4683,4392,710,1240,0,971,2496
2020-12-25,2046,9982,11963,248,408,3903,3990,0,856,470,40,52,5094,50,67,5875,41736,4050,2673,16,525,3,10336,0
2020-12-26,4882,4599,0,16422,1900,100,11190,0,6587,1926,0,4144,20,1630,6765,602,2276,8156,40,7846,1776,1257,3358,1490
2020-12-27,5745,4150,1217,14819,2501,2250,298,910,1000,529,358,644,1574,333,1059,2165,1964,1771,889,12428,4323,4286,3282,360
2020-12-28,3090,7893,1725,8676,1581,6249,2275,2291,2173,60,1065,17974,0,1554,50,9530,5826,1400,1682,10,1169,2775,6761,370
2020-12-29,4492,4725,21681,259,6612,520,4655,8,11,1382,1223,5980,3000,6379,3414,0,478,1256,36,373,2202,1816,30,0
2020-12-30,7163,485,30,227,7028,5509,7765,986,128,2930,10500,2172,2909,330,2970,2071,8968,3117,1703,3111,1133,4055,2094,3314
2020-12-31,18,115,4742,1000,1368,3023,7497,830,257,644,418,25,5031,38,0,3251,2404,2130,588,1468,5,500,3237,1590
2021-01-01,14078,3190,745,15263,6238,559,343,1966,1030,0,1000,5295,2931,7834,5615,9400,2099,2260,1840,7346,28502,21562,3798,7010
2021-01-02,1257,6620,1705,1846,4680,668,2312,100,3970,4967,10180,150,1382,6216,934,10035,8522,4105,4492,10623,269,7674,7909,3600
2021-01-03,51523,1050,749,2349,800,35677,1150,0,327,2466,0,1170,410,504,11120,15,3110,525,5137,29,1141,818,38860,1412
2021-01-04,74,127,12626,837,1226,217,4460,1946,5673,44,611,20,4415,3976,211,1714,8622,6044,1879,6624,655,600,931,1165
