date,hour 0,hour 1,hour 2,hour 3,hour 4,hour 5,hour 6,hour 7,hour 8,hour 9,hour 10,hour 11,hour 12,hour 13,hour 14,hour 15,hour 16,hour 17,hour 18,hour 19,hour 20,hour 21,hour 22,hour 23
2021-01-15,1015,28451,17760,1642,2835,412,2769,6757,1000,25,1086,930,2808,19959,14583,24549,14371,14113,6685,11484,2095,3901,2387,30276
2021-01-16,12186,5396,25466,4125,13799,3790,7647,35,4727,3605,971,5230,1431,3875,4449,15945,12788,3874,8030,19949,18153,2489,1785,8633
2021-01-17,7852,19980,13330,2964,1691,4797,11726,3486,3600,675,3964,1894,1550,3935,6661,6287,4905,3669,30265,13713,7416,9425,14443,3403
2021-01-18,7932,4066,12764,4726,10201,4171,20389,11131,1772,100,6059,4277,4668,9530,9779,1336,3333,6163,4966,2304,16072,16166,13488,7354
2021-01-19,33295,6045,4325,6071,10435,7205,1045,8485,1465,9352,1840,7550,5332,2639,17730,9135,2782,16680,5546,4839,1954,20240,9392,6337
2021-01-20,5425,4217,3423,12481,1731,2554,10551,3056,5064,1600,6510,866,3236,1682,3351,2488,21879,4068,20167,6381,6988,4816,1475,7765
2021-01-21,16472,5081,7061,14301,10083,158,4060,13855,17904,18355,9255,2132,10140,5300,6572,9595,7585,10082,8639,15143,10000,4318,15773,13586
2021-01-22,8827,11777,917,10169,14786,7196,2297,6535,2038,2901,6681,16010,11480,5962,6693,5841,9501,1839,6697,4620,2539,2075,6907,7882
2021-01-23,10667,17369,9971,16197,4371,100,458,4457,10415,4301,2117,2035,1841,3437,2422,12705,8333,6163,15907,3300,2147,8008,2559,7479
2021-01-24,8599,12510,3943,7019,5297,3605,3775,3008,663,1220,5539,23876,3059,6488,3729,7895,13127,1935,2658,2018,5242,9045,5455,9657
2021-01-25,11906,13756,11703,2206,20060,4034,1549,331,189,2519,1634,1499,2787,14182,12000,2417,10031,11057,3452,4736,277,4328,12105,8090
2021-01-26,4218,10953,11083,3955,1362,7093,8449,13086,21,3430,6310,6395,3802,1537,7809,18466,2738,6586,4134,11764,42298,8108,1386,13363
2021-01-27,12172,39010,3256,4736,9548,2436,2555,2088,10232,12567,934,2365,984,6578,3163,19698,12852,17007,6408,7347,2175,8295,2988,12171
2021-01-28,7436,639,1294,15020,25586,3699,11742,1287,1682,2346,1263,2262,5495,4510,4831,1675,25945,2555,5204,4991,5319,8172,16052,6264
2021-01-29,11832,14938,8317,9844,3734,16335,3157,34498,21822,10010,11449,1067,2295,3730,5249,11316,8349,26233,13244,3853,3151,11122,25140,6844
