date,hour 0,hour 1,hour 2,hour 3,hour 4,hour 5,hour 6,hour 7,hour 8,hour 9,hour 10,hour 11,hour 12,hour 13,hour 14,hour 15,hour 16,hour 17,hour 18,hour 19,hour 20,hour 21,hour 22,hour 23
2020-11-05,6072,13315,2855,304,2113,800,109,640,1672,6201,282,2200,4236,600,1286,5552,3586,4621,3331,1414,3250,2520,3000,2520
2020-11-06,10190,715,479,1641,1100,1412,4470,127,200,817,0,183,679,590,375,3071,4396,7000,2968,510,3288,4471,296,34
2020-11-07,8129,7657,3944,2894,1095,445,1050,2215,4000,400,1210,300,274,5141,715,111,22166,200,2375,1523,550,920,12425,1119
2020-11-08,195,5822,2986,695,2500,586,3179,22,1512,5858,883,1105,140,4245,2191,2140,1230,1331,1540,2933,4756,3508,2125,3244
2020-11-09,715,1858,811,1898,855,222,4040,938,254,690,2469,1276,1851,5220,125,8000,2639,1220,2225,1408,215,2629,2873,782
2020-11-10,14585,2273,20218,5596,4108,4663,200,2433,200,323,200,5251,446,4660,5271,1574,2853,2307,2406,1060,4029,1600,1027,1095
2020-11-11,4935,4048,2336,1452,0,803,1970,33,1336,1966,278,434,1696,2075,950,13642,10455,2040,473,3180,2728,3,730,608
2020-11-12,5810,502,1977,1994,270,0,801,1489,7223,2381,3833,1578,1844,152,99,1980,3,4710,2592,1554,283,3212,2062,3283
2020-11-13,6600,445,150,1004,3005,250,5244,1400,4003,1655,2150,500,151,472,4065,2868,1508,6828,3330,4466,600,5288,941,800
2020-11-14,3855,3600,150,1920,24,1726,527,73,300,13,1851,400,8552,0,3048,3281,11127,902,718,6694,7716,4310,231,2461
2020-11-15,1406,4700,3600,5855,2472,0,757,1750,283,157,1700,665,3560,1769,1900,744,2250,16066,1854,349,5066,1322,1747,5113
2020-11-16,500,3100,3698,1450,1380,1900,2050,1509,1200,3203,1939,2665,62,221,1200,2108,5255,2012,1154,4640,400,2072,11489,2545
2020-11-17,10828,3744,150,5427,3370,4618,3179,8044,714,742,200,1078,420,7984,250,26300,153,1375,2020,1120,1195,10700,4685,130
2020-11-18,3345,1610,5933,1930,18424,1172,1165,1266,9777,30,0,1495,1973,1274,3489,88,90819,1910,12709,1450,8198,1157,111962,1099
2020-11-19,130,4328,5725,7040,100,2490,792,920,560,1550,2157,1246,813,2637,1430,2941,1759,1760,4125,125,75,1072,1675,1830
2020-11-20,1796,3540,3626,72395,85,1797,168,5618,10841,229,3032,5000,1812,243,8387,1700,2422,2248,1323,2860,2772,1500,3006,1181
2020-11-21,546,14139,3626,15520,10,3336,5269,702,200,150,26357,5411,10649,1225,6495,25,590,2464,2602,410,1121,115,662,7178
2020-11-22,2139,3866,1850,625,10232,300,5202,1914,1200,1216,100,1000,3075,1237,1704,3073,3471,1176,386,1839,200,785,2425,10203
2020-11-23,14427,881,4048,1157,902,160,0,5057,1104,300,200,12530,650,3721,10225,0,360,453,2655,3495,9972,849,1644,18523
2020-11-24,396,1000,1537,5764,2951,67,111,1296,1520,15,50,380,1859,130,11783,1770,1950,826,7173,18922,671,568,4697,2505
